conceptId,name
271835004,"Abdominal distension, gaseous"
57194009,Adjustment disorder with depressed mood
5758002,Bacteremia
83225003,Bipolar II disorder
201040000,Callosity
85005007,Cannabis dependence
430909002,Conduct disorder
737278006,Coronary artery graft present
77547008,Degeneration of intervertebral disc
719232003,Difficulty walking
45568004,Diverticulosis of large intestine without diverticulitis
40739000,Dysphagia
78667006,Dysthymia
419893006,Epidermoid cyst
47708004,Genetic predisposition
433234005,Hyperplasia of prostate
18070006,Impacted cerumen
36923009,"Major depression, single episode"
238136002,Morbid obesity
56294008,Nicotine dependence
64905009,Paranoid schizophrenia
266607004,Perimenopausal disorder
50438001,Peripheral vertigo
76498008,Postmenopausal state
19585003,Postoperative state
72863001,Snoring
427359005,Solitary nodule of lung
718929000,Somatic dysfunction of lumbar region
76107001,Spinal stenosis
441527004,Stimulant abuse
111551000,Testicular hypofunction
82782008,Toxic effect of ethyl alcohol
302108003,Tracheostomy present
707444001,Uncomplicated asthma
31054009,Ureteric stone
